timestamp,measurement,device_ip,device_name,location,humidity,temperature
2026-03-25 18:29:35.534292,environment,192.168.1.156,192.168.1.156,lab,33.39,
2026-03-25 18:29:35.534292,environment,192.168.1.156,192.168.1.156,lab,,-4.82
2026-03-25 18:29:46.368974,environment,192.168.1.156,192.168.1.156,lab,43.17,
2026-03-25 18:29:46.368974,environment,192.168.1.156,192.168.1.156,lab,,14.74
2026-03-25 18:29:56.447515,environment,192.168.1.156,192.168.1.156,lab,42.89,
2026-03-25 18:29:56.447515,environment,192.168.1.156,192.168.1.156,lab,,14.17
2026-03-25 18:30:06.535411,environment,192.168.1.156,192.168.1.156,lab,,24.29
2026-03-25 18:30:06.535411,environment,192.168.1.156,192.168.1.156,lab,47.94,
2026-03-25 18:30:16.613017,environment,192.168.1.156,192.168.1.156,lab,47.94,
2026-03-25 18:30:16.613017,environment,192.168.1.156,192.168.1.156,lab,,24.28
2026-03-25 18:30:26.769749,environment,192.168.1.156,192.168.1.156,lab,48.09,
2026-03-25 18:30:26.769749,environment,192.168.1.156,192.168.1.156,lab,,24.58
2026-03-25 18:30:36.835840,environment,192.168.1.156,192.168.1.156,lab,,28.06
2026-03-25 18:30:36.835840,environment,192.168.1.156,192.168.1.156,lab,49.83,
2026-03-25 18:30:46.905071,environment,192.168.1.156,192.168.1.156,lab,,9.02
2026-03-25 18:30:46.905071,environment,192.168.1.156,192.168.1.156,lab,40.31,
2026-03-25 18:30:58.411302,environment,192.168.1.156,192.168.1.156,lab,,8.4
2026-03-25 18:30:58.411302,environment,192.168.1.156,192.168.1.156,lab,40.0,
2026-03-25 18:31:08.488236,environment,192.168.1.156,192.168.1.156,lab,,11.58
2026-03-25 18:31:08.488236,environment,192.168.1.156,192.168.1.156,lab,41.59,
2026-03-25 18:31:18.632928,environment,192.168.1.156,192.168.1.156,lab,,-5.51
2026-03-25 18:31:18.632928,environment,192.168.1.156,192.168.1.156,lab,33.05,
2026-03-25 18:31:28.713699,environment,192.168.1.156,192.168.1.156,lab,,4.49
2026-03-25 18:31:28.713699,environment,192.168.1.156,192.168.1.156,lab,38.04,
2026-03-25 18:31:38.811320,environment,192.168.1.156,192.168.1.156,lab,,20.51
2026-03-25 18:31:38.811320,environment,192.168.1.156,192.168.1.156,lab,46.05,
2026-03-25 18:31:48.927077,environment,192.168.1.156,192.168.1.156,lab,,-0.12
2026-03-25 18:31:48.927077,environment,192.168.1.156,192.168.1.156,lab,35.74,
2026-03-25 18:31:59.017160,environment,192.168.1.156,192.168.1.156,lab,,24.47
2026-03-25 18:31:59.017160,environment,192.168.1.156,192.168.1.156,lab,48.03,
2026-03-25 18:32:09.088788,environment,192.168.1.156,192.168.1.156,lab,,23.43
2026-03-25 18:32:09.088788,environment,192.168.1.156,192.168.1.156,lab,47.52,
2026-03-25 18:32:19.166832,environment,192.168.1.156,192.168.1.156,lab,,14.45
2026-03-25 18:32:19.166832,environment,192.168.1.156,192.168.1.156,lab,43.03,
2026-03-25 18:32:29.261074,environment,192.168.1.156,192.168.1.156,lab,,-1.23
2026-03-25 18:32:29.261074,environment,192.168.1.156,192.168.1.156,lab,35.18,
2026-03-25 18:32:39.328825,environment,192.168.1.156,192.168.1.156,lab,,13.4
2026-03-25 18:32:39.328825,environment,192.168.1.156,192.168.1.156,lab,42.5,
2026-03-25 18:32:50.083228,environment,192.168.1.156,192.168.1.156,lab,,24.52
2026-03-25 18:32:50.083228,environment,192.168.1.156,192.168.1.156,lab,48.06,
2026-03-25 18:33:00.280024,environment,192.168.1.156,192.168.1.156,lab,,14.7
2026-03-25 18:33:00.280024,environment,192.168.1.156,192.168.1.156,lab,43.15,
2026-03-25 18:33:10.977899,environment,192.168.1.156,192.168.1.156,lab,,-0.56
2026-03-25 18:33:10.977899,environment,192.168.1.156,192.168.1.156,lab,35.52,
2026-03-25 18:33:21.664406,environment,192.168.1.156,192.168.1.156,lab,,24.7
2026-03-25 18:33:21.664406,environment,192.168.1.156,192.168.1.156,lab,48.15,
2026-03-25 18:33:32.438817,environment,192.168.1.156,192.168.1.156,lab,,29.95
2026-03-25 18:33:32.438817,environment,192.168.1.156,192.168.1.156,lab,50.77,
2026-03-25 18:33:42.510697,environment,192.168.1.156,192.168.1.156,lab,,12.86
2026-03-25 18:33:42.510697,environment,192.168.1.156,192.168.1.156,lab,42.23,
2026-03-25 18:33:53.178027,environment,192.168.1.156,192.168.1.156,lab,,5.83
2026-03-25 18:33:53.178027,environment,192.168.1.156,192.168.1.156,lab,38.71,
2026-03-25 18:34:03.479814,environment,192.168.1.156,192.168.1.156,lab,42.6,
2026-03-25 18:34:03.479814,environment,192.168.1.156,192.168.1.156,lab,,13.59
2026-03-25 18:34:13.554197,environment,192.168.1.156,192.168.1.156,lab,39.22,
2026-03-25 18:34:13.554197,environment,192.168.1.156,192.168.1.156,lab,,6.85
2026-03-25 18:34:24.836757,environment,192.168.1.156,192.168.1.156,lab,35.91,
2026-03-25 18:34:24.836757,environment,192.168.1.156,192.168.1.156,lab,,0.22
2026-03-25 18:34:34.867671,environment,192.168.1.156,192.168.1.156,lab,35.86,
2026-03-25 18:34:34.867671,environment,192.168.1.156,192.168.1.156,lab,,0.13
2026-03-25 18:34:45.295579,environment,192.168.1.156,192.168.1.156,lab,39.64,
2026-03-25 18:34:45.295579,environment,192.168.1.156,192.168.1.156,lab,,7.69
2026-03-25 18:34:55.387363,environment,192.168.1.156,192.168.1.156,lab,32.98,
2026-03-25 18:34:55.387363,environment,192.168.1.156,192.168.1.156,lab,,-5.65
2026-03-25 18:35:06.814133,environment,192.168.1.156,192.168.1.156,lab,50.28,
2026-03-25 18:35:06.814133,environment,192.168.1.156,192.168.1.156,lab,,28.95
2026-03-25 18:35:16.834294,environment,192.168.1.156,192.168.1.156,lab,38.59,
2026-03-25 18:35:16.834294,environment,192.168.1.156,192.168.1.156,lab,,5.58
2026-03-25 18:35:26.924412,environment,192.168.1.156,192.168.1.156,lab,43.67,
2026-03-25 18:35:26.924412,environment,192.168.1.156,192.168.1.156,lab,,15.75
2026-03-25 18:35:37.038914,environment,192.168.1.156,192.168.1.156,lab,45.63,
2026-03-25 18:35:37.038914,environment,192.168.1.156,192.168.1.156,lab,,19.67
2026-03-25 18:35:47.192773,environment,192.168.1.156,192.168.1.156,lab,38.31,
2026-03-25 18:35:47.192773,environment,192.168.1.156,192.168.1.156,lab,,5.01
2026-03-25 18:35:57.254767,environment,192.168.1.156,192.168.1.156,lab,,12.0
2026-03-25 18:35:57.254767,environment,192.168.1.156,192.168.1.156,lab,41.8,
2026-03-25 18:36:07.451211,environment,192.168.1.156,192.168.1.156,lab,,11.78
2026-03-25 18:36:07.451211,environment,192.168.1.156,192.168.1.156,lab,41.69,
2026-03-25 18:36:17.689034,environment,192.168.1.156,192.168.1.156,lab,,14.68
2026-03-25 18:36:17.689034,environment,192.168.1.156,192.168.1.156,lab,43.14,
2026-03-25 18:36:27.801652,environment,192.168.1.156,192.168.1.156,lab,,2.37
2026-03-25 18:36:27.801652,environment,192.168.1.156,192.168.1.156,lab,36.99,
2026-03-25 18:36:37.888697,environment,192.168.1.156,192.168.1.156,lab,,-2.68
2026-03-25 18:36:37.888697,environment,192.168.1.156,192.168.1.156,lab,34.46,
2026-03-25 18:36:47.959162,environment,192.168.1.156,192.168.1.156,lab,,-4.31
2026-03-25 18:36:47.959162,environment,192.168.1.156,192.168.1.156,lab,33.64,
2026-03-25 18:36:58.036921,environment,192.168.1.156,192.168.1.156,lab,,-2.89
2026-03-25 18:36:58.036921,environment,192.168.1.156,192.168.1.156,lab,34.35,
2026-03-25 18:37:08.156704,environment,192.168.1.156,192.168.1.156,lab,,-9.52
2026-03-25 18:37:08.156704,environment,192.168.1.156,192.168.1.156,lab,31.04,
2026-03-25 18:37:19.683624,environment,192.168.1.156,192.168.1.156,lab,,6.56
2026-03-25 18:37:19.683624,environment,192.168.1.156,192.168.1.156,lab,39.08,
2026-03-25 18:37:29.756441,environment,192.168.1.156,192.168.1.156,lab,,-5.04
2026-03-25 18:37:29.756441,environment,192.168.1.156,192.168.1.156,lab,33.28,
2026-03-25 18:37:39.907235,environment,192.168.1.156,192.168.1.156,lab,,4.64
2026-03-25 18:37:39.907235,environment,192.168.1.156,192.168.1.156,lab,38.12,
2026-03-25 18:37:50.709898,environment,192.168.1.156,192.168.1.156,lab,,25.62
2026-03-25 18:37:50.709898,environment,192.168.1.156,192.168.1.156,lab,48.61,
2026-03-25 18:38:00.769363,environment,192.168.1.156,192.168.1.156,lab,,16.89
2026-03-25 18:38:00.769363,environment,192.168.1.156,192.168.1.156,lab,44.25,
2026-03-25 18:38:10.860212,environment,192.168.1.156,192.168.1.156,lab,,18.35
2026-03-25 18:38:10.860212,environment,192.168.1.156,192.168.1.156,lab,44.98,
2026-03-25 18:38:21.521632,environment,192.168.1.156,192.168.1.156,lab,34.96,
2026-03-25 18:38:21.521632,environment,192.168.1.156,192.168.1.156,lab,,-1.68
2026-03-25 18:38:31.611045,environment,192.168.1.156,192.168.1.156,lab,39.32,
2026-03-25 18:38:31.611045,environment,192.168.1.156,192.168.1.156,lab,,7.05
2026-03-25 18:38:41.870994,environment,192.168.1.156,192.168.1.156,lab,47.54,
2026-03-25 18:38:41.870994,environment,192.168.1.156,192.168.1.156,lab,,23.48
2026-03-25 18:38:51.936970,environment,192.168.1.156,192.168.1.156,lab,38.05,
2026-03-25 18:38:51.936970,environment,192.168.1.156,192.168.1.156,lab,,4.5
2026-03-25 18:39:02.313224,environment,192.168.1.156,192.168.1.156,lab,33.7,
2026-03-25 18:39:02.313224,environment,192.168.1.156,192.168.1.156,lab,,-4.19
2026-03-25 18:39:12.446777,environment,192.168.1.156,192.168.1.156,lab,,22.3
2026-03-25 18:39:12.446777,environment,192.168.1.156,192.168.1.156,lab,46.95,
2026-03-25 18:39:22.512954,environment,192.168.1.156,192.168.1.156,lab,,19.03
2026-03-25 18:39:22.512954,environment,192.168.1.156,192.168.1.156,lab,45.32,
2026-03-25 18:39:35.296526,environment,192.168.1.156,192.168.1.156,lab,,3.29
2026-03-25 18:39:35.296526,environment,192.168.1.156,192.168.1.156,lab,37.44,
2026-03-25 18:39:45.426459,environment,192.168.1.156,192.168.1.156,lab,45.4,
2026-03-25 18:39:45.426459,environment,192.168.1.156,192.168.1.156,lab,,19.21
2026-03-25 18:39:55.534219,environment,192.168.1.156,192.168.1.156,lab,32.64,
2026-03-25 18:39:55.534219,environment,192.168.1.156,192.168.1.156,lab,,-6.32
2026-03-25 18:40:06.029854,environment,192.168.1.156,192.168.1.156,lab,47.32,
2026-03-25 18:40:06.029854,environment,192.168.1.156,192.168.1.156,lab,,23.03
2026-03-25 18:40:16.722527,environment,192.168.1.156,192.168.1.156,lab,,-0.11
2026-03-25 18:40:16.722527,environment,192.168.1.156,192.168.1.156,lab,35.74,
2026-03-25 18:40:27.203189,environment,192.168.1.156,192.168.1.156,lab,,-0.05
2026-03-25 18:40:27.203189,environment,192.168.1.156,192.168.1.156,lab,35.78,
2026-03-25 18:40:37.276279,environment,192.168.1.156,192.168.1.156,lab,48.43,
2026-03-25 18:40:37.276279,environment,192.168.1.156,192.168.1.156,lab,,25.27
2026-03-25 18:40:48.282329,environment,192.168.1.156,192.168.1.156,lab,,22.93
2026-03-25 18:40:48.282329,environment,192.168.1.156,192.168.1.156,lab,47.27,
2026-03-25 18:40:58.296029,environment,192.168.1.156,192.168.1.156,lab,31.7,
2026-03-25 18:40:58.296029,environment,192.168.1.156,192.168.1.156,lab,,-8.2
2026-03-25 18:41:08.374989,environment,192.168.1.156,192.168.1.156,lab,39.73,
2026-03-25 18:41:08.374989,environment,192.168.1.156,192.168.1.156,lab,,7.86
2026-03-25 18:41:19.386748,environment,192.168.1.156,192.168.1.156,lab,37.39,
2026-03-25 18:41:19.386748,environment,192.168.1.156,192.168.1.156,lab,,3.18
2026-03-25 18:41:29.456522,environment,192.168.1.156,192.168.1.156,lab,,6.17
2026-03-25 18:41:29.456522,environment,192.168.1.156,192.168.1.156,lab,38.88,
2026-03-25 18:41:40.235777,environment,192.168.1.156,192.168.1.156,lab,,9.64
2026-03-25 18:41:40.235777,environment,192.168.1.156,192.168.1.156,lab,40.62,
2026-03-25 18:41:51.234940,environment,192.168.1.156,192.168.1.156,lab,,15.13
2026-03-25 18:41:51.234940,environment,192.168.1.156,192.168.1.156,lab,43.36,
2026-03-25 18:42:01.689992,environment,192.168.1.156,192.168.1.156,lab,,-4.26
2026-03-25 18:42:01.689992,environment,192.168.1.156,192.168.1.156,lab,33.67,
2026-03-25 18:42:12.768811,environment,192.168.1.156,192.168.1.156,lab,,16.76
2026-03-25 18:42:12.768811,environment,192.168.1.156,192.168.1.156,lab,44.18,
2026-03-25 18:42:22.855848,environment,192.168.1.156,192.168.1.156,lab,40.92,
2026-03-25 18:42:22.855848,environment,192.168.1.156,192.168.1.156,lab,,10.24
2026-03-25 18:42:32.947429,environment,192.168.1.156,192.168.1.156,lab,37.24,
2026-03-25 18:42:32.947429,environment,192.168.1.156,192.168.1.156,lab,,2.89
2026-03-25 18:42:43.057307,environment,192.168.1.156,192.168.1.156,lab,39.8,
2026-03-25 18:42:43.057307,environment,192.168.1.156,192.168.1.156,lab,,8.0
2026-03-25 18:42:53.397422,environment,192.168.1.156,192.168.1.156,lab,39.58,
2026-03-25 18:42:53.397422,environment,192.168.1.156,192.168.1.156,lab,,7.56
2026-03-25 18:43:03.470450,environment,192.168.1.156,192.168.1.156,lab,35.94,
2026-03-25 18:43:03.470450,environment,192.168.1.156,192.168.1.156,lab,,0.28
2026-03-25 18:43:13.540593,environment,192.168.1.156,192.168.1.156,lab,34.32,
2026-03-25 18:43:13.540593,environment,192.168.1.156,192.168.1.156,lab,,-2.96
2026-03-25 18:43:23.612125,environment,192.168.1.156,192.168.1.156,lab,43.58,
2026-03-25 18:43:23.612125,environment,192.168.1.156,192.168.1.156,lab,,15.56
2026-03-25 18:43:33.690755,environment,192.168.1.156,192.168.1.156,lab,31.79,
2026-03-25 18:43:33.690755,environment,192.168.1.156,192.168.1.156,lab,,-8.02
2026-03-25 18:43:43.782906,environment,192.168.1.156,192.168.1.156,lab,,-8.98
2026-03-25 18:43:43.782906,environment,192.168.1.156,192.168.1.156,lab,31.31,
2026-03-25 18:43:53.863210,environment,192.168.1.156,192.168.1.156,lab,34.69,
2026-03-25 18:43:53.863210,environment,192.168.1.156,192.168.1.156,lab,,-2.22
2026-03-25 18:44:03.975726,environment,192.168.1.156,192.168.1.156,lab,37.39,
2026-03-25 18:44:03.975726,environment,192.168.1.156,192.168.1.156,lab,,3.19
2026-03-25 18:44:16.299349,environment,192.168.1.156,192.168.1.156,lab,44.68,
2026-03-25 18:44:16.299349,environment,192.168.1.156,192.168.1.156,lab,,17.76
2026-03-25 18:44:26.841182,environment,192.168.1.156,192.168.1.156,lab,,2.36
2026-03-25 18:44:26.841182,environment,192.168.1.156,192.168.1.156,lab,36.98,
2026-03-25 18:44:36.924083,environment,192.168.1.156,192.168.1.156,lab,,12.68
2026-03-25 18:44:36.924083,environment,192.168.1.156,192.168.1.156,lab,42.14,
2026-03-25 18:44:46.995521,environment,192.168.1.156,192.168.1.156,lab,,3.51
2026-03-25 18:44:46.995521,environment,192.168.1.156,192.168.1.156,lab,37.55,
2026-03-25 18:44:57.063626,environment,192.168.1.156,192.168.1.156,lab,48.23,
2026-03-25 18:44:57.063626,environment,192.168.1.156,192.168.1.156,lab,,24.86
2026-03-25 18:45:07.139216,environment,192.168.1.156,192.168.1.156,lab,32.25,
2026-03-25 18:45:07.139216,environment,192.168.1.156,192.168.1.156,lab,,-7.09
2026-03-25 18:45:17.583309,environment,192.168.1.156,192.168.1.156,lab,34.02,
2026-03-25 18:45:17.583309,environment,192.168.1.156,192.168.1.156,lab,,-3.55
2026-03-25 18:45:28.553130,environment,192.168.1.156,192.168.1.156,lab,,-5.56
2026-03-25 18:45:28.553130,environment,192.168.1.156,192.168.1.156,lab,33.02,
2026-03-25 18:45:39.164642,environment,192.168.1.156,192.168.1.156,lab,,28.47
2026-03-25 18:45:39.164642,environment,192.168.1.156,192.168.1.156,lab,50.04,
2026-03-25 18:45:49.927845,environment,192.168.1.156,192.168.1.156,lab,43.35,
2026-03-25 18:45:49.927845,environment,192.168.1.156,192.168.1.156,lab,,15.1
2026-03-25 18:46:00.018528,environment,192.168.1.156,192.168.1.156,lab,,29.61
2026-03-25 18:46:00.018528,environment,192.168.1.156,192.168.1.156,lab,50.6,
2026-03-25 18:46:10.650471,environment,192.168.1.156,192.168.1.156,lab,,28.19
2026-03-25 18:46:10.650471,environment,192.168.1.156,192.168.1.156,lab,49.89,
2026-03-25 18:46:20.943780,environment,192.168.1.156,192.168.1.156,lab,36.61,
2026-03-25 18:46:20.943780,environment,192.168.1.156,192.168.1.156,lab,,1.61
2026-03-25 18:46:31.035397,environment,192.168.1.156,192.168.1.156,lab,44.89,
2026-03-25 18:46:31.035397,environment,192.168.1.156,192.168.1.156,lab,,18.18
2026-03-25 18:46:41.166494,environment,192.168.1.156,192.168.1.156,lab,,24.2
2026-03-25 18:46:41.166494,environment,192.168.1.156,192.168.1.156,lab,47.9,
2026-03-25 18:46:51.855878,environment,192.168.1.156,192.168.1.156,lab,,29.02
2026-03-25 18:46:51.855878,environment,192.168.1.156,192.168.1.156,lab,50.31,
2026-03-25 18:47:01.958808,environment,192.168.1.156,192.168.1.156,lab,,29.88
2026-03-25 18:47:01.958808,environment,192.168.1.156,192.168.1.156,lab,50.74,
2026-03-25 18:47:12.042456,environment,192.168.1.156,192.168.1.156,lab,34.96,
2026-03-25 18:47:12.042456,environment,192.168.1.156,192.168.1.156,lab,,-1.68
2026-03-25 18:47:22.119628,environment,192.168.1.156,192.168.1.156,lab,33.26,
2026-03-25 18:47:22.119628,environment,192.168.1.156,192.168.1.156,lab,,-5.08
2026-03-25 18:47:32.247209,environment,192.168.1.156,192.168.1.156,lab,42.6,
2026-03-25 18:47:32.247209,environment,192.168.1.156,192.168.1.156,lab,,13.61
2026-03-25 18:47:42.325891,environment,192.168.1.156,192.168.1.156,lab,46.66,
2026-03-25 18:47:42.325891,environment,192.168.1.156,192.168.1.156,lab,,21.71
2026-03-25 18:47:52.402491,environment,192.168.1.156,192.168.1.156,lab,,-1.01
2026-03-25 18:47:52.402491,environment,192.168.1.156,192.168.1.156,lab,35.3,
2026-03-25 18:48:02.513921,environment,192.168.1.156,192.168.1.156,lab,,-8.77
2026-03-25 18:48:02.513921,environment,192.168.1.156,192.168.1.156,lab,31.41,
2026-03-25 18:48:12.710135,environment,192.168.1.156,192.168.1.156,lab,,22.96
2026-03-25 18:48:12.710135,environment,192.168.1.156,192.168.1.156,lab,47.28,
2026-03-25 18:48:22.974010,environment,192.168.1.156,192.168.1.156,lab,,28.99
2026-03-25 18:48:22.974010,environment,192.168.1.156,192.168.1.156,lab,50.29,
2026-03-25 18:48:33.423351,environment,192.168.1.156,192.168.1.156,lab,,15.92
2026-03-25 18:48:33.423351,environment,192.168.1.156,192.168.1.156,lab,43.76,
2026-03-25 18:48:43.600794,environment,192.168.1.156,192.168.1.156,lab,,10.22
2026-03-25 18:48:43.600794,environment,192.168.1.156,192.168.1.156,lab,40.91,
2026-03-25 18:48:53.720064,environment,192.168.1.156,192.168.1.156,lab,,27.17
2026-03-25 18:48:53.720064,environment,192.168.1.156,192.168.1.156,lab,49.39,
2026-03-25 18:49:05.229159,environment,192.168.1.156,192.168.1.156,lab,32.21,
2026-03-25 18:49:05.229159,environment,192.168.1.156,192.168.1.156,lab,,-7.18
2026-03-25 18:49:15.842840,environment,192.168.1.156,192.168.1.156,lab,33.2,
2026-03-25 18:49:15.842840,environment,192.168.1.156,192.168.1.156,lab,,-5.2
2026-03-25 18:49:26.623966,environment,192.168.1.156,192.168.1.156,lab,46.75,
2026-03-25 18:49:26.623966,environment,192.168.1.156,192.168.1.156,lab,,21.9
2026-03-25 18:49:36.705803,environment,192.168.1.156,192.168.1.156,lab,47.52,
2026-03-25 18:49:36.705803,environment,192.168.1.156,192.168.1.156,lab,,23.44
2026-03-25 18:49:47.049179,environment,192.168.1.156,192.168.1.156,lab,45.14,
2026-03-25 18:49:47.049179,environment,192.168.1.156,192.168.1.156,lab,,18.68
2026-03-25 18:49:57.185419,environment,192.168.1.156,192.168.1.156,lab,31.97,
2026-03-25 18:49:57.185419,environment,192.168.1.156,192.168.1.156,lab,,-7.67
2026-03-25 18:50:07.505386,environment,192.168.1.156,192.168.1.156,lab,32.9,
2026-03-25 18:50:07.505386,environment,192.168.1.156,192.168.1.156,lab,,-5.8
2026-03-25 18:50:17.580561,environment,192.168.1.156,192.168.1.156,lab,38.17,
2026-03-25 18:50:17.580561,environment,192.168.1.156,192.168.1.156,lab,,4.73
2026-03-25 18:50:29.048516,environment,192.168.1.156,192.168.1.156,lab,46.7,
2026-03-25 18:50:29.048516,environment,192.168.1.156,192.168.1.156,lab,,21.79
2026-03-25 18:50:39.109291,environment,192.168.1.156,192.168.1.156,lab,,-2.87
2026-03-25 18:50:39.109291,environment,192.168.1.156,192.168.1.156,lab,34.37,
2026-03-25 18:50:49.336098,environment,192.168.1.156,192.168.1.156,lab,35.4,
2026-03-25 18:50:49.336098,environment,192.168.1.156,192.168.1.156,lab,,-0.8
2026-03-25 18:50:59.450699,environment,192.168.1.156,192.168.1.156,lab,33.27,
2026-03-25 18:50:59.450699,environment,192.168.1.156,192.168.1.156,lab,,-5.05
2026-03-25 18:51:09.604750,environment,192.168.1.156,192.168.1.156,lab,36.58,
2026-03-25 18:51:09.604750,environment,192.168.1.156,192.168.1.156,lab,,1.57
2026-03-25 18:51:19.680698,environment,192.168.1.156,192.168.1.156,lab,,23.34
2026-03-25 18:51:19.680698,environment,192.168.1.156,192.168.1.156,lab,47.47,
2026-03-25 18:51:29.739928,environment,192.168.1.156,192.168.1.156,lab,,-5.94
2026-03-25 18:51:29.739928,environment,192.168.1.156,192.168.1.156,lab,32.83,
2026-03-25 18:51:39.827016,environment,192.168.1.156,192.168.1.156,lab,,25.88
2026-03-25 18:51:39.827016,environment,192.168.1.156,192.168.1.156,lab,48.74,
2026-03-25 18:51:50.116467,environment,192.168.1.156,192.168.1.156,lab,33.7,
2026-03-25 18:51:50.116467,environment,192.168.1.156,192.168.1.156,lab,,-4.19
2026-03-25 18:52:00.317409,environment,192.168.1.156,192.168.1.156,lab,,18.0
2026-03-25 18:52:00.317409,environment,192.168.1.156,192.168.1.156,lab,44.8,
2026-03-25 18:52:10.384275,environment,192.168.1.156,192.168.1.156,lab,48.28,
2026-03-25 18:52:10.384275,environment,192.168.1.156,192.168.1.156,lab,,24.96
2026-03-25 18:52:21.069255,environment,192.168.1.156,192.168.1.156,lab,,9.53
2026-03-25 18:52:21.069255,environment,192.168.1.156,192.168.1.156,lab,40.56,
2026-03-25 18:52:31.443197,environment,192.168.1.156,192.168.1.156,lab,,11.51
2026-03-25 18:52:31.443197,environment,192.168.1.156,192.168.1.156,lab,41.55,
2026-03-25 18:52:41.506437,environment,192.168.1.156,192.168.1.156,lab,45.08,
2026-03-25 18:52:41.506437,environment,192.168.1.156,192.168.1.156,lab,,18.56
2026-03-25 18:52:51.579084,environment,192.168.1.156,192.168.1.156,lab,,14.88
2026-03-25 18:52:51.579084,environment,192.168.1.156,192.168.1.156,lab,43.24,
2026-03-25 18:53:01.673160,environment,192.168.1.156,192.168.1.156,lab,,7.11
2026-03-25 18:53:01.673160,environment,192.168.1.156,192.168.1.156,lab,39.36,
2026-03-25 18:53:11.763114,environment,192.168.1.156,192.168.1.156,lab,36.49,
2026-03-25 18:53:11.763114,environment,192.168.1.156,192.168.1.156,lab,,1.38
2026-03-25 18:53:22.014926,environment,192.168.1.156,192.168.1.156,lab,,29.77
2026-03-25 18:53:22.014926,environment,192.168.1.156,192.168.1.156,lab,50.69,
2026-03-25 18:53:32.088905,environment,192.168.1.156,192.168.1.156,lab,42.22,
2026-03-25 18:53:32.088905,environment,192.168.1.156,192.168.1.156,lab,,12.84
2026-03-25 18:53:42.321384,environment,192.168.1.156,192.168.1.156,lab,43.44,
2026-03-25 18:53:42.321384,environment,192.168.1.156,192.168.1.156,lab,,15.27
2026-03-25 18:53:52.407301,environment,192.168.1.156,192.168.1.156,lab,45.35,
2026-03-25 18:53:52.407301,environment,192.168.1.156,192.168.1.156,lab,,19.11
2026-03-25 18:54:03.055861,environment,192.168.1.156,192.168.1.156,lab,,4.53
2026-03-25 18:54:03.055861,environment,192.168.1.156,192.168.1.156,lab,38.06,
2026-03-25 18:54:13.131987,environment,192.168.1.156,192.168.1.156,lab,,3.72
2026-03-25 18:54:13.131987,environment,192.168.1.156,192.168.1.156,lab,37.66,
2026-03-25 18:54:24.239895,environment,192.168.1.156,192.168.1.156,lab,,28.45
2026-03-25 18:54:24.239895,environment,192.168.1.156,192.168.1.156,lab,50.02,
2026-03-25 18:54:34.320759,environment,192.168.1.156,192.168.1.156,lab,35.16,
2026-03-25 18:54:34.320759,environment,192.168.1.156,192.168.1.156,lab,,-1.28
2026-03-25 18:54:44.393732,environment,192.168.1.156,192.168.1.156,lab,49.03,
2026-03-25 18:54:44.393732,environment,192.168.1.156,192.168.1.156,lab,,26.45
2026-03-25 18:54:54.479139,environment,192.168.1.156,192.168.1.156,lab,,-9.64
2026-03-25 18:54:54.479139,environment,192.168.1.156,192.168.1.156,lab,30.98,
2026-03-25 18:55:04.799542,environment,192.168.1.156,192.168.1.156,lab,31.87,
2026-03-25 18:55:04.799542,environment,192.168.1.156,192.168.1.156,lab,,-7.86
2026-03-25 18:55:14.937937,environment,192.168.1.156,192.168.1.156,lab,,29.16
2026-03-25 18:55:14.937937,environment,192.168.1.156,192.168.1.156,lab,50.38,
2026-03-25 18:55:26.012193,environment,192.168.1.156,192.168.1.156,lab,,21.42
2026-03-25 18:55:26.012193,environment,192.168.1.156,192.168.1.156,lab,46.51,
2026-03-25 18:55:36.095412,environment,192.168.1.156,192.168.1.156,lab,,-5.5
2026-03-25 18:55:36.095412,environment,192.168.1.156,192.168.1.156,lab,33.05,
2026-03-25 18:55:46.169481,environment,192.168.1.156,192.168.1.156,lab,,2.06
2026-03-25 18:55:46.169481,environment,192.168.1.156,192.168.1.156,lab,36.83,
2026-03-25 18:55:56.238271,environment,192.168.1.156,192.168.1.156,lab,,8.92
2026-03-25 18:55:56.238271,environment,192.168.1.156,192.168.1.156,lab,40.26,
2026-03-25 18:56:06.299249,environment,192.168.1.156,192.168.1.156,lab,,23.27
2026-03-25 18:56:06.299249,environment,192.168.1.156,192.168.1.156,lab,47.43,
2026-03-25 18:56:17.067111,environment,192.168.1.156,192.168.1.156,lab,50.66,
2026-03-25 18:56:17.067111,environment,192.168.1.156,192.168.1.156,lab,,29.71
2026-03-25 18:56:27.114010,environment,192.168.1.156,192.168.1.156,lab,50.22,
2026-03-25 18:56:27.114010,environment,192.168.1.156,192.168.1.156,lab,,28.83
2026-03-25 18:56:37.202503,environment,192.168.1.156,192.168.1.156,lab,,-4.17
2026-03-25 18:56:37.202503,environment,192.168.1.156,192.168.1.156,lab,33.72,
2026-03-25 18:56:47.298469,environment,192.168.1.156,192.168.1.156,lab,,11.29
2026-03-25 18:56:47.298469,environment,192.168.1.156,192.168.1.156,lab,41.45,
2026-03-25 18:56:57.721278,environment,192.168.1.156,192.168.1.156,lab,41.24,
2026-03-25 18:56:57.721278,environment,192.168.1.156,192.168.1.156,lab,,10.88
2026-03-25 18:57:07.806974,environment,192.168.1.156,192.168.1.156,lab,36.58,
2026-03-25 18:57:07.806974,environment,192.168.1.156,192.168.1.156,lab,,1.56
2026-03-25 18:57:17.896199,environment,192.168.1.156,192.168.1.156,lab,31.09,
