dst_port,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ece_flag_number,cwr_flag_number,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SSH,IRC,TCP,UDP,DHCP,ICMP,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,total_fwd_packets,total_bwd_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_mean,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_std,bwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_std,flow_bytes_s,flow_packets_s,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,bwd_iat_mean,bwd_iat_max,bwd_iat_min,bwd_iat_std,down_up_ratio,label
8897.0,10483.026504516602,540.0,6.0,0.0104830265045166,953.9229911983444,953.9229911983444,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1164.780722724067,10.0,54.0,0.0,0.0,0.0,0.104830265045166,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,51511.8415247106,953.9229911983444,1164.780722724067,7344.961166381836,161.88621520996094,2338.1741660225225,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
7799.0,6747.007369995117,540.0,6.0,0.0067470073699951,1482.1385914696632,1482.1385914696632,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,749.6674855550131,10.0,54.0,0.0,0.0,0.0,0.0674700736999511,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,80035.48393936182,1482.1385914696632,749.6674855550131,4225.015640258789,175.95291137695312,1307.6865080320715,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
6649.0,10970.115661621094,540.0,6.0,0.010970115661621,911.5674171955142,911.5674171955142,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1218.9017401801216,10.0,54.0,0.0,0.0,0.0,0.1097011566162109,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,49224.64052855777,911.5674171955142,1218.9017401801216,6330.966949462891,195.02639770507807,2045.83500994003,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
7351.0,12881.994247436523,540.0,6.0,0.0128819942474365,776.2773222779515,776.2773222779515,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1431.3326941596138,10.0,54.0,0.0,0.0,0.0,0.1288199424743652,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,41918.97540300938,776.2773222779515,1431.3326941596138,6039.857864379883,148.0579376220703,2351.230541600533,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
681.0,14291.048049926758,540.0,6.0,0.0142910480499267,699.7387430973791,699.7387430973791,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1587.8942277696397,10.0,54.0,0.0,0.0,0.0,0.1429104804992675,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,37785.89212725847,699.7387430973791,1587.8942277696397,6875.991821289063,211.0004425048828,2239.5922054289613,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
3289.0,4634.857177734375,540.0,6.0,0.0046348571777343,2157.56378600823,2157.56378600823,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,514.984130859375,10.0,54.0,0.0,0.0,0.0,0.0463485717773437,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,116508.44444444444,2157.56378600823,514.984130859375,2839.0884399414062,155.92575073242188,872.3734913383119,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
8043.0,5262.136459350586,540.0,6.0,0.0052621364593505,1900.3688097503511,1900.3688097503511,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,584.6818288167318,10.0,54.0,0.0,0.0,0.0,0.0526213645935058,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,102619.91572651896,1900.3688097503511,584.6818288167318,2603.0540466308594,153.7799835205078,774.8194647035818,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
5265.0,8471.012115478516,540.0,6.0,0.0084710121154785,1180.496481846327,1180.496481846327,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,941.2235683865016,10.0,54.0,0.0,0.0,0.0,0.0847101211547851,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,63746.81001970166,1180.496481846327,941.2235683865016,5766.868591308594,148.0579376220703,1825.9508914044036,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
7175.0,9854.07829284668,540.0,6.0,0.0098540782928466,1014.808255304735,1014.808255304735,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1094.8975880940754,10.0,54.0,0.0,0.0,0.0,0.0985407829284668,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54799.64578645569,1014.808255304735,1094.8975880940754,7616.996765136719,161.88621520996094,2448.91075708247,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
7887.0,4297.971725463867,540.0,6.0,0.0042979717254638,2326.6788705830145,2326.6788705830145,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,477.5524139404297,10.0,54.0,0.0,0.0,0.0,0.0429797172546386,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,125640.65901148276,2326.6788705830145,477.5524139404297,2792.835235595703,148.0579376220703,869.6348639309546,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
